2023-08-23 16:15:22.377101 - Street: 1, Velocity: 43.5, Num Cars: 0
2023-08-23 16:15:23.310813 - Street: 2, Velocity: 46.111111111111114, Num Cars: 26
2023-08-23 16:15:24.382467 - Street: 1, Velocity: 42.888888888888886, Num Cars: 0
2023-08-23 16:15:25.314439 - Street: 2, Velocity: 46.4, Num Cars: 27
2023-08-23 16:15:26.386514 - Street: 1, Velocity: 42.3, Num Cars: 0
2023-08-23 16:15:27.318629 - Street: 2, Velocity: 44.0, Num Cars: 28
2023-08-23 16:15:28.391320 - Street: 1, Velocity: 45.9, Num Cars: 0
2023-08-23 16:15:29.323329 - Street: 2, Velocity: 41.1, Num Cars: 29
2023-08-23 16:15:30.397174 - Street: 1, Velocity: 47.4, Num Cars: 0
2023-08-23 16:15:31.327820 - Street: 2, Velocity: 42.3, Num Cars: 30
2023-08-23 16:15:32.401508 - Street: 1, Velocity: 47.0, Num Cars: 0
2023-08-23 16:15:33.332065 - Street: 2, Velocity: 44.5, Num Cars: 31
2023-08-23 16:15:34.406491 - Street: 1, Velocity: 47.6, Num Cars: 0
2023-08-23 16:15:35.339273 - Street: 2, Velocity: 47.1, Num Cars: 32
2023-08-23 16:15:36.414313 - Street: 1, Velocity: 51.3, Num Cars: 0
2023-08-23 16:15:37.344067 - Street: 2, Velocity: 48.7, Num Cars: 33
2023-08-23 16:15:38.421393 - Street: 1, Velocity: 50.5, Num Cars: 0
2023-08-23 16:15:39.350468 - Street: 2, Velocity: 47.9, Num Cars: 34
2023-08-23 16:15:40.426591 - Street: 1, Velocity: 48.1, Num Cars: 0
2023-08-23 16:15:41.355365 - Street: 2, Velocity: 52.4, Num Cars: 35
2023-08-23 16:15:42.430680 - Street: 1, Velocity: 48.1, Num Cars: 0
2023-08-23 16:15:43.359002 - Street: 2, Velocity: 57.1, Num Cars: 36
2023-08-23 16:15:44.434963 - Street: 1, Velocity: 46.7, Num Cars: 0
2023-08-23 16:15:45.362654 - Street: 2, Velocity: 56.5, Num Cars: 37
2023-08-23 16:15:46.439126 - Street: 1, Velocity: 45.5, Num Cars: 0
2023-08-23 16:15:47.367524 - Street: 2, Velocity: 57.4, Num Cars: 38
2023-08-23 16:15:48.443685 - Street: 1, Velocity: 46.4, Num Cars: 0
2023-08-23 16:15:49.370876 - Street: 2, Velocity: 59.9, Num Cars: 39
2023-08-23 16:15:50.446653 - Street: 1, Velocity: 48.1, Num Cars: 0
2023-08-23 16:15:51.374500 - Street: 2, Velocity: 56.5, Num Cars: 40
2023-08-23 16:15:52.451898 - Street: 1, Velocity: 50.3, Num Cars: 0
2023-08-23 16:15:53.378592 - Street: 2, Velocity: 55.2, Num Cars: 41
2023-08-23 16:15:54.455975 - Street: 1, Velocity: 51.4, Num Cars: 0
2023-08-23 16:15:55.383818 - Street: 2, Velocity: 50.8, Num Cars: 42
2023-08-23 16:15:56.459406 - Street: 1, Velocity: 48.6, Num Cars: 0
2023-08-23 16:15:57.388110 - Street: 2, Velocity: 50.8, Num Cars: 43
2023-08-23 16:15:58.464454 - Street: 1, Velocity: 49.8, Num Cars: 0
2023-08-23 16:15:59.390553 - Street: 2, Velocity: 47.1, Num Cars: 44
2023-08-23 16:16:00.469309 - Street: 1, Velocity: 48.3, Num Cars: 0
2023-08-23 16:16:01.395374 - Street: 2, Velocity: 45.0, Num Cars: 45
2023-08-23 16:16:02.472980 - Street: 1, Velocity: 49.4, Num Cars: 0
2023-08-23 16:16:04.477243 - Street: 1, Velocity: 52.7, Num Cars: 0
2023-08-23 16:18:39.370859 - Street: 1, Velocity: 46.0, Num Cars: 66
2023-08-23 16:18:39.630662 - Street: 2, Velocity: 0.0, Num Cars: 16
2023-08-23 16:18:41.370582 - Street: 1, Velocity: 33.0, Num Cars: 65
2023-08-23 16:18:41.633889 - Street: 2, Velocity: 0.0, Num Cars: 17
2023-08-23 16:18:43.375190 - Street: 1, Velocity: 36.0, Num Cars: 64
2023-08-23 16:18:43.638167 - Street: 2, Velocity: 0.0, Num Cars: 18
2023-08-23 16:18:45.378727 - Street: 1, Velocity: 34.25, Num Cars: 63
2023-08-23 16:18:45.640846 - Street: 2, Velocity: 0.0, Num Cars: 19
2023-08-23 16:18:47.382330 - Street: 1, Velocity: 40.0, Num Cars: 62
2023-08-23 16:18:47.644311 - Street: 2, Velocity: 0.0, Num Cars: 20
2023-08-23 16:18:49.386862 - Street: 1, Velocity: 44.666666666666664, Num Cars: 61
2023-08-23 16:18:49.648802 - Street: 2, Velocity: 0.0, Num Cars: 21
2023-08-23 16:18:51.390792 - Street: 1, Velocity: 43.857142857142854, Num Cars: 60
2023-08-23 16:18:51.653309 - Street: 2, Velocity: 0.0, Num Cars: 22
2023-08-23 16:18:53.395433 - Street: 1, Velocity: 41.25, Num Cars: 59
2023-08-23 16:18:53.657231 - Street: 2, Velocity: 0.0, Num Cars: 23
2023-08-23 16:18:55.400078 - Street: 1, Velocity: 42.888888888888886, Num Cars: 58
2023-08-23 16:18:55.661500 - Street: 2, Velocity: 0.0, Num Cars: 24
2023-08-23 16:18:57.404823 - Street: 1, Velocity: 41.5, Num Cars: 57
2023-08-23 16:18:57.665381 - Street: 2, Velocity: 0.0, Num Cars: 25
2023-08-23 16:18:59.410018 - Street: 1, Velocity: 44.0, Num Cars: 56
2023-08-23 16:18:59.669620 - Street: 2, Velocity: 0.0, Num Cars: 26
2023-08-23 16:19:01.414204 - Street: 1, Velocity: 46.0, Num Cars: 55
2023-08-23 16:19:01.673483 - Street: 2, Velocity: 0.0, Num Cars: 27
2023-08-23 16:19:03.419308 - Street: 1, Velocity: 47.4, Num Cars: 54
2023-08-23 16:19:03.677822 - Street: 2, Velocity: 0.0, Num Cars: 28
2023-08-23 16:19:05.424762 - Street: 1, Velocity: 47.4, Num Cars: 53
2023-08-23 16:19:05.681680 - Street: 2, Velocity: 0.0, Num Cars: 29
2023-08-23 16:19:07.427325 - Street: 1, Velocity: 47.4, Num Cars: 52
2023-08-23 16:19:07.685728 - Street: 2, Velocity: 0.0, Num Cars: 30
2023-08-23 16:19:09.431287 - Street: 1, Velocity: 48.3, Num Cars: 51
2023-08-23 16:19:09.689751 - Street: 2, Velocity: 0.0, Num Cars: 31
2023-08-23 16:19:11.436362 - Street: 1, Velocity: 47.8, Num Cars: 50
2023-08-23 16:19:11.693811 - Street: 2, Velocity: 0.0, Num Cars: 32
2023-08-23 16:19:13.439391 - Street: 1, Velocity: 52.1, Num Cars: 49
2023-08-23 16:19:13.697850 - Street: 2, Velocity: 0.0, Num Cars: 33
2023-08-23 16:19:15.442557 - Street: 1, Velocity: 52.5, Num Cars: 48
2023-08-23 16:19:15.702073 - Street: 2, Velocity: 0.0, Num Cars: 34
2023-08-23 16:19:17.449154 - Street: 1, Velocity: 51.6, Num Cars: 47
2023-08-23 16:19:17.706104 - Street: 2, Velocity: 0.0, Num Cars: 35
2023-08-23 16:19:19.454106 - Street: 1, Velocity: 51.0, Num Cars: 46
2023-08-23 16:19:19.710043 - Street: 2, Velocity: 0.0, Num Cars: 36
2023-08-23 16:19:21.457941 - Street: 1, Velocity: 52.2, Num Cars: 45
2023-08-23 16:19:21.713111 - Street: 2, Velocity: 0.0, Num Cars: 37
2023-08-23 16:19:23.462245 - Street: 1, Velocity: 52.4, Num Cars: 44
2023-08-23 16:19:23.717547 - Street: 2, Velocity: 0.0, Num Cars: 38
2023-08-23 16:19:25.466608 - Street: 1, Velocity: 51.5, Num Cars: 43
2023-08-23 16:19:25.721567 - Street: 2, Velocity: 0.0, Num Cars: 39
2023-08-23 16:19:27.471137 - Street: 1, Velocity: 48.6, Num Cars: 42
2023-08-23 16:19:27.725944 - Street: 2, Velocity: 0.0, Num Cars: 40
2023-08-23 16:19:29.476384 - Street: 1, Velocity: 47.1, Num Cars: 41
2023-08-23 16:19:29.730289 - Street: 2, Velocity: 0.0, Num Cars: 41
2023-08-23 16:19:31.479230 - Street: 1, Velocity: 47.4, Num Cars: 40
2023-08-23 16:19:31.734309 - Street: 2, Velocity: 0.0, Num Cars: 42
2023-08-23 16:19:33.483304 - Street: 1, Velocity: 45.6, Num Cars: 39
2023-08-23 16:19:33.738240 - Street: 2, Velocity: 0.0, Num Cars: 43
2023-08-23 16:19:35.487158 - Street: 1, Velocity: 41.6, Num Cars: 38
2023-08-23 16:19:35.742294 - Street: 2, Velocity: 0.0, Num Cars: 44
2023-08-23 16:19:37.492144 - Street: 1, Velocity: 43.8, Num Cars: 37
2023-08-23 16:19:37.746640 - Street: 2, Velocity: 0.0, Num Cars: 45
2023-08-23 16:19:39.495432 - Street: 1, Velocity: 41.3, Num Cars: 36
2023-08-23 16:19:39.750618 - Street: 2, Velocity: 0.0, Num Cars: 46
2023-08-23 16:19:41.500457 - Street: 1, Velocity: 40.4, Num Cars: 35
2023-08-23 16:19:41.754889 - Street: 2, Velocity: 0.0, Num Cars: 47
2023-08-23 16:19:43.504543 - Street: 1, Velocity: 38.9, Num Cars: 34
2023-08-23 16:19:43.758613 - Street: 2, Velocity: 0.0, Num Cars: 48
2023-08-23 16:19:45.509322 - Street: 1, Velocity: 44.0, Num Cars: 33
2023-08-23 16:19:45.763078 - Street: 2, Velocity: 0.0, Num Cars: 49
2023-08-23 16:19:47.513377 - Street: 1, Velocity: 43.5, Num Cars: 32
2023-08-23 16:19:47.766955 - Street: 2, Velocity: 0.0, Num Cars: 50
2023-08-23 16:19:49.517805 - Street: 1, Velocity: 40.0, Num Cars: 31
2023-08-23 16:19:49.771095 - Street: 2, Velocity: 0.0, Num Cars: 51
2023-08-23 16:19:49.772642 - Congestion Detected on Street 2
2023-08-23 16:19:49.774300 - Invalid Additional Time or Semaforo is not open. No adjustment.
2023-08-23 16:19:51.522703 - Street: 1, Velocity: 42.8, Num Cars: 30
2023-08-23 16:19:51.774125 - Street: 2, Velocity: 0.0, Num Cars: 52
2023-08-23 16:19:53.527911 - Street: 1, Velocity: 44.2, Num Cars: 29
2023-08-23 16:19:53.778684 - Street: 2, Velocity: 0.0, Num Cars: 53
2023-08-23 16:19:55.531691 - Street: 1, Velocity: 46.2, Num Cars: 28
2023-08-23 16:19:55.782636 - Street: 2, Velocity: 0.0, Num Cars: 54
2023-08-23 16:19:57.536000 - Street: 1, Velocity: 47.1, Num Cars: 27
2023-08-23 16:19:57.786231 - Street: 2, Velocity: 0.0, Num Cars: 55
2023-08-23 16:19:59.539535 - Street: 1, Velocity: 46.6, Num Cars: 26
2023-08-23 16:19:59.790618 - Street: 2, Velocity: 0.0, Num Cars: 56
2023-08-23 16:20:01.542123 - Street: 1, Velocity: 46.7, Num Cars: 25
2023-08-23 16:20:01.795288 - Street: 2, Velocity: 0.0, Num Cars: 57
2023-08-23 16:33:35.229962 - Street: 1, Velocity: 64.0, Num Cars: 65
2023-08-23 16:33:35.233703 - High Traffic Volume and Density on Street 1
2023-08-23 16:33:36.914940 - Street: 2, Velocity: 0.0, Num Cars: 14
2023-08-23 16:33:37.230809 - Street: 1, Velocity: 71.0, Num Cars: 64
2023-08-23 16:33:37.232456 - High Traffic Volume and Density on Street 1
2023-08-23 16:33:38.918677 - Street: 2, Velocity: 0.0, Num Cars: 15
2023-08-23 16:33:39.235126 - Street: 1, Velocity: 54.333333333333336, Num Cars: 63
2023-08-23 16:33:40.923013 - Street: 2, Velocity: 0.0, Num Cars: 16
2023-08-23 16:33:41.238639 - Street: 1, Velocity: 53.25, Num Cars: 62
2023-08-23 16:33:42.926754 - Street: 2, Velocity: 0.0, Num Cars: 17
2023-08-23 16:33:43.242628 - Street: 1, Velocity: 50.4, Num Cars: 61
2023-08-23 16:33:44.931300 - Street: 2, Velocity: 0.0, Num Cars: 18
2023-08-23 16:33:45.247803 - Street: 1, Velocity: 53.0, Num Cars: 60
2023-08-23 16:33:46.935361 - Street: 2, Velocity: 0.0, Num Cars: 19
2023-08-23 16:33:47.251842 - Street: 1, Velocity: 51.142857142857146, Num Cars: 59
2023-08-23 16:33:48.938638 - Street: 2, Velocity: 0.0, Num Cars: 20
2023-08-23 16:33:49.254946 - Street: 1, Velocity: 53.75, Num Cars: 58
2023-08-23 16:33:50.940935 - Street: 2, Velocity: 0.0, Num Cars: 21
2023-08-23 16:36:57.364904 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:36:57.366309 - Congestion Detected on Street 2
2023-08-23 16:36:57.631303 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:36:59.368436 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:36:59.635204 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:01.370987 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:01.639371 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:03.374836 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:03.643457 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:05.380797 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:05.646038 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:07.388254 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:07.649746 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:09.391799 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:09.654785 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:11.395530 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:11.658257 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:13.400501 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:13.662415 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:15.404984 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:15.666799 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:17.410528 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:17.670688 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:19.414829 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:19.673977 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:21.419793 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:21.678151 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:23.424770 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:23.682468 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:25.429557 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:25.686470 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:27.434560 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:27.690531 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:29.439462 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:29.694687 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:31.442594 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:31.698349 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:33.446580 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:33.702167 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:35.450703 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:35.707093 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:37:37.457367 - Street: 2, Velocity: 0.0, Num Cars: 100
2023-08-23 16:37:37.712142 - Street: 1, Velocity: 0.0, Num Cars: 0
2023-08-23 16:38:05.659724 - Street: 1, Velocity: 64.0, Num Cars: 67
2023-08-23 16:38:05.660950 - High Traffic Volume and Density on Street 1
2023-08-23 16:38:06.798909 - Street: 2, Velocity: 0.0, Num Cars: 15
2023-08-23 16:38:07.662348 - Street: 1, Velocity: 60.0, Num Cars: 66
2023-08-23 16:38:08.802921 - Street: 2, Velocity: 0.0, Num Cars: 16
2023-08-23 16:38:10.808898 - Street: 2, Velocity: 0.0, Num Cars: 17
2023-08-23 16:38:11.671631 - Street: 1, Velocity: 22.0, Num Cars: 64
2023-08-23 16:38:12.810981 - Street: 2, Velocity: 0.0, Num Cars: 18
2023-08-23 16:38:13.675378 - Street: 1, Velocity: 30.0, Num Cars: 63
2023-08-23 16:38:14.814538 - Street: 2, Velocity: 0.0, Num Cars: 19
2023-08-23 16:38:15.679274 - Street: 1, Velocity: 27.333333333333332, Num Cars: 62
2023-08-23 16:38:16.819089 - Street: 2, Velocity: 0.0, Num Cars: 20
2023-08-23 16:38:17.682784 - Street: 1, Velocity: 38.5, Num Cars: 61
2023-08-23 16:38:18.822785 - Street: 2, Velocity: 0.0, Num Cars: 21
2023-08-23 16:38:19.686751 - Street: 1, Velocity: 36.2, Num Cars: 60
2023-08-23 16:38:20.827073 - Street: 2, Velocity: 0.0, Num Cars: 22
2023-08-23 16:38:21.690532 - Street: 1, Velocity: 36.5, Num Cars: 59
2023-08-23 16:38:22.831952 - Street: 2, Velocity: 0.0, Num Cars: 23
2023-08-23 16:38:23.695185 - Street: 1, Velocity: 39.142857142857146, Num Cars: 58
2023-08-23 16:38:24.836585 - Street: 2, Velocity: 0.0, Num Cars: 24
2023-08-23 16:38:25.698589 - Street: 1, Velocity: 38.625, Num Cars: 57
2023-08-23 16:38:26.840820 - Street: 2, Velocity: 0.0, Num Cars: 25
2023-08-23 16:38:27.702655 - Street: 1, Velocity: 41.333333333333336, Num Cars: 56
2023-08-23 16:38:28.845779 - Street: 2, Velocity: 0.0, Num Cars: 26
2023-08-23 16:38:29.706571 - Street: 1, Velocity: 43.6, Num Cars: 55
2023-08-23 16:38:30.849551 - Street: 2, Velocity: 0.0, Num Cars: 27
2023-08-23 16:38:31.710984 - Street: 1, Velocity: 46.4, Num Cars: 54
2023-08-23 16:38:32.853995 - Street: 2, Velocity: 0.0, Num Cars: 28
2023-08-23 16:38:33.717425 - Street: 1, Velocity: 47.7, Num Cars: 53
2023-08-23 16:38:34.857923 - Street: 2, Velocity: 0.0, Num Cars: 29
2023-08-23 16:38:35.724865 - Street: 1, Velocity: 50.9, Num Cars: 52
2023-08-23 16:38:36.862127 - Street: 2, Velocity: 0.0, Num Cars: 30
2023-08-23 16:38:37.729204 - Street: 1, Velocity: 47.2, Num Cars: 51
2023-08-23 16:38:38.866150 - Street: 2, Velocity: 0.0, Num Cars: 31
2023-08-23 16:38:39.733476 - Street: 1, Velocity: 50.2, Num Cars: 50
2023-08-23 16:38:40.872774 - Street: 2, Velocity: 0.0, Num Cars: 32
2023-08-23 16:38:41.737755 - Street: 1, Velocity: 52.5, Num Cars: 49
2023-08-23 16:38:42.877271 - Street: 2, Velocity: 0.0, Num Cars: 33
2023-08-23 16:38:43.742357 - Street: 1, Velocity: 50.5, Num Cars: 48
2023-08-23 16:38:44.883884 - Street: 2, Velocity: 0.0, Num Cars: 34
2023-08-23 16:38:45.746426 - Street: 1, Velocity: 53.0, Num Cars: 47
2023-08-23 16:38:46.888167 - Street: 2, Velocity: 0.0, Num Cars: 35
2023-08-23 16:38:47.750519 - Street: 1, Velocity: 49.9, Num Cars: 46
2023-08-23 16:38:48.892076 - Street: 2, Velocity: 0.0, Num Cars: 36
2023-08-23 16:38:49.754544 - Street: 1, Velocity: 45.8, Num Cars: 45
2023-08-23 16:38:50.895581 - Street: 2, Velocity: 0.0, Num Cars: 37
2023-08-23 16:38:51.760124 - Street: 1, Velocity: 45.3, Num Cars: 44
2023-08-23 16:38:52.899578 - Street: 2, Velocity: 0.0, Num Cars: 38
2023-08-23 16:38:53.762620 - Street: 1, Velocity: 45.9, Num Cars: 43
2023-08-23 16:38:54.903591 - Street: 2, Velocity: 0.0, Num Cars: 39
2023-08-23 16:38:55.767697 - Street: 1, Velocity: 43.7, Num Cars: 42
2023-08-23 16:38:56.907777 - Street: 2, Velocity: 0.0, Num Cars: 40
2023-08-23 16:38:57.772349 - Street: 1, Velocity: 42.9, Num Cars: 41
2023-08-23 16:38:58.912192 - Street: 2, Velocity: 0.0, Num Cars: 41
2023-08-23 16:38:59.776728 - Street: 1, Velocity: 42.6, Num Cars: 40
2023-08-23 16:39:00.915404 - Street: 2, Velocity: 0.0, Num Cars: 42
2023-08-23 16:39:01.781158 - Street: 1, Velocity: 40.6, Num Cars: 39
2023-08-23 16:39:02.919877 - Street: 2, Velocity: 0.0, Num Cars: 43
2023-08-23 16:39:03.785385 - Street: 1, Velocity: 42.5, Num Cars: 38
2023-08-23 16:39:04.923964 - Street: 2, Velocity: 0.0, Num Cars: 44
2023-08-23 16:39:05.789580 - Street: 1, Velocity: 40.9, Num Cars: 37
2023-08-23 16:39:06.928820 - Street: 2, Velocity: 0.0, Num Cars: 45
2023-08-23 16:39:07.793866 - Street: 1, Velocity: 44.3, Num Cars: 36
2023-08-23 16:39:08.933304 - Street: 2, Velocity: 0.0, Num Cars: 46
2023-08-23 16:39:09.798264 - Street: 1, Velocity: 48.5, Num Cars: 35
2023-08-23 16:39:10.937163 - Street: 2, Velocity: 0.0, Num Cars: 47
2023-08-23 16:39:11.802267 - Street: 1, Velocity: 50.3, Num Cars: 34
2023-08-23 16:39:12.941954 - Street: 2, Velocity: 0.0, Num Cars: 48
2023-08-23 16:39:13.809281 - Street: 1, Velocity: 49.6, Num Cars: 33
2023-08-23 16:39:14.949329 - Street: 2, Velocity: 0.0, Num Cars: 49
2023-08-23 16:39:15.813709 - Street: 1, Velocity: 50.9, Num Cars: 32
2023-08-23 16:39:16.953272 - Street: 2, Velocity: 0.0, Num Cars: 50
2023-08-23 16:39:17.817880 - Street: 1, Velocity: 51.4, Num Cars: 31
2023-08-23 16:39:18.957946 - Street: 2, Velocity: 0.0, Num Cars: 51
2023-08-23 16:39:18.959682 - Congestion Detected on Street 2
2023-08-23 16:39:19.825220 - Street: 1, Velocity: 52.8, Num Cars: 30
2023-08-23 16:39:20.962048 - Street: 2, Velocity: 0.0, Num Cars: 52
2023-08-23 16:39:21.828975 - Street: 1, Velocity: 51.6, Num Cars: 29
2023-08-23 16:39:22.966521 - Street: 2, Velocity: 0.0, Num Cars: 53
2023-08-23 16:39:23.833675 - Street: 1, Velocity: 51.7, Num Cars: 28
2023-08-23 16:39:24.970332 - Street: 2, Velocity: 0.0, Num Cars: 54
2023-08-23 16:39:25.840735 - Street: 1, Velocity: 54.6, Num Cars: 27
2023-08-23 16:39:26.974348 - Street: 2, Velocity: 0.0, Num Cars: 55
2023-08-23 16:39:27.844917 - Street: 1, Velocity: 52.5, Num Cars: 26
2023-08-23 16:39:28.981489 - Street: 2, Velocity: 0.0, Num Cars: 56
2023-08-23 16:39:29.848879 - Street: 1, Velocity: 53.2, Num Cars: 25
2023-08-23 16:39:30.986644 - Street: 2, Velocity: 0.0, Num Cars: 57
2023-08-23 16:39:31.853028 - Street: 1, Velocity: 53.8, Num Cars: 24
2023-08-23 16:39:32.990836 - Street: 2, Velocity: 0.0, Num Cars: 58
2023-08-23 16:39:33.857440 - Street: 1, Velocity: 56.4, Num Cars: 23
2023-08-23 16:39:34.994809 - Street: 2, Velocity: 0.0, Num Cars: 59
2023-08-23 16:39:35.861693 - Street: 1, Velocity: 55.4, Num Cars: 22
2023-08-23 16:39:36.999461 - Street: 2, Velocity: 0.0, Num Cars: 60
2023-08-23 16:39:37.866099 - Street: 1, Velocity: 57.4, Num Cars: 21
2023-08-23 16:39:39.003922 - Street: 2, Velocity: 0.0, Num Cars: 61
2023-08-23 16:39:39.870531 - Street: 1, Velocity: 53.6, Num Cars: 20
2023-08-23 16:39:41.008006 - Street: 2, Velocity: 0.0, Num Cars: 62
2023-08-23 16:39:41.875404 - Street: 1, Velocity: 54.8, Num Cars: 19
2023-08-23 16:39:43.010742 - Street: 2, Velocity: 0.0, Num Cars: 63
2023-08-23 16:39:43.879464 - Street: 1, Velocity: 53.7, Num Cars: 18
2023-08-23 16:39:45.015140 - Street: 2, Velocity: 0.0, Num Cars: 64
2023-08-23 16:39:45.882690 - Street: 1, Velocity: 53.9, Num Cars: 17
2023-08-23 16:39:47.019035 - Street: 2, Velocity: 0.0, Num Cars: 65
2023-08-23 16:39:47.886585 - Street: 1, Velocity: 57.2, Num Cars: 16
2023-08-23 16:39:49.024061 - Street: 2, Velocity: 0.0, Num Cars: 66
2023-08-23 16:39:49.890149 - Street: 1, Velocity: 57.8, Num Cars: 15
2023-08-23 16:39:51.026388 - Street: 2, Velocity: 0.0, Num Cars: 67
2023-08-23 16:39:51.893343 - Street: 1, Velocity: 52.9, Num Cars: 14
2023-08-23 16:39:53.033477 - Street: 2, Velocity: 0.0, Num Cars: 68
2023-08-23 16:39:53.897537 - Street: 1, Velocity: 51.9, Num Cars: 13
2023-08-23 16:39:55.037599 - Street: 2, Velocity: 0.0, Num Cars: 69
2023-08-23 16:39:55.904431 - Street: 1, Velocity: 52.2, Num Cars: 12
2023-08-23 16:39:57.041961 - Street: 2, Velocity: 0.0, Num Cars: 70
2023-08-23 16:39:57.911810 - Street: 1, Velocity: 52.4, Num Cars: 11
2023-08-23 16:39:59.046186 - Street: 2, Velocity: 0.0, Num Cars: 71
2023-08-23 16:39:59.915706 - Street: 1, Velocity: 55.6, Num Cars: 10
2023-08-23 16:40:01.052857 - Street: 2, Velocity: 0.0, Num Cars: 72
2023-08-23 16:40:01.920091 - Street: 1, Velocity: 57.7, Num Cars: 9
2023-08-23 16:40:03.057076 - Street: 2, Velocity: 0.0, Num Cars: 73
2023-08-23 16:40:03.927061 - Street: 1, Velocity: 58.5, Num Cars: 8
2023-08-23 16:40:05.061473 - Street: 2, Velocity: 0.0, Num Cars: 74
2023-08-23 16:40:05.932276 - Street: 1, Velocity: 54.9, Num Cars: 7
2023-08-23 16:40:07.066397 - Street: 2, Velocity: 0.0, Num Cars: 75
2023-08-23 16:40:07.939019 - Street: 1, Velocity: 51.2, Num Cars: 6
2023-08-23 16:40:09.069806 - Street: 2, Velocity: 0.0, Num Cars: 76
2023-08-23 16:40:09.943236 - Street: 1, Velocity: 48.5, Num Cars: 5
2023-08-23 16:40:11.076885 - Street: 2, Velocity: 0.0, Num Cars: 77
2023-08-23 16:40:11.947353 - Street: 1, Velocity: 50.1, Num Cars: 4
2023-08-23 16:40:13.082031 - Street: 2, Velocity: 0.0, Num Cars: 78
2023-08-23 16:40:13.950748 - Street: 1, Velocity: 51.3, Num Cars: 3
2023-08-23 16:40:15.086299 - Street: 2, Velocity: 0.0, Num Cars: 79
2023-08-23 16:40:15.955713 - Street: 1, Velocity: 53.0, Num Cars: 2
2023-08-23 16:40:17.091215 - Street: 2, Velocity: 0.0, Num Cars: 80
2023-08-23 16:40:17.960071 - Street: 1, Velocity: 49.8, Num Cars: 1
2023-08-23 16:40:19.095182 - Street: 2, Velocity: 0.0, Num Cars: 81
2023-08-23 16:40:19.964918 - Street: 1, Velocity: 47.8, Num Cars: 0
2023-08-23 16:40:21.098767 - Street: 2, Velocity: 0.0, Num Cars: 82
2023-08-23 16:40:21.969585 - Street: 1, Velocity: 41.6, Num Cars: 0
2023-08-23 16:40:23.103392 - Street: 2, Velocity: 0.0, Num Cars: 83
2023-08-23 16:40:23.973836 - Street: 1, Velocity: 36.4, Num Cars: 0
2023-08-23 16:40:25.108847 - Street: 2, Velocity: 0.0, Num Cars: 84
2023-08-23 16:40:25.978159 - Street: 1, Velocity: 32.5, Num Cars: 0
2023-08-23 16:40:27.112796 - Street: 2, Velocity: 0.0, Num Cars: 85
2023-08-23 16:40:27.980680 - Street: 1, Velocity: 28.4, Num Cars: 0
